episode,total_reward,avg_reward,loss,epsilon,timesteps
533,-27.69999,-0.5036361694335938,,,55
534,-41.64799,-0.6216118086629839,,,67
535,-96.72592,-0.5862177068536932,,,165
536,-32.549988,-0.5516947083554026,,,59
537,-322.78357,-0.8276501777844552,,,390
538,-33.56599,-0.5594331741333007,,,60
539,-38.30999,-0.5985935926437378,,,64
540,-229.59023,-0.7430104376042931,,,309
541,-32.485992,-0.5414332071940104,,,60
542,-38.419987,-0.6003122925758362,,,64
543,-33.34599,-0.555766487121582,,,60
544,-30.499987,-0.5350874850624486,,,57
545,-244.14397,-0.7489078732355972,,,326
546,-29.85999,-0.5332140922546387,,,56
547,-270.08798,-0.7460993982810342,,,362
548,-31.799988,-0.5482756516029095,,,58
549,-29.52999,-0.5273212364741734,,,56
550,-31.049988,-0.5353446171201509,,,58
551,-90.09,-0.573821632725418,,,157
552,-32.70599,-0.5450998306274414,,,60
553,-30.389988,-0.5331576832553797,,,57
554,-33.67599,-0.5612665176391601,,,60
555,-34.225986,-0.5704331080118815,,,60
556,-28.44999,-0.5172725330699574,,,55
557,-98.6979,-0.5910053824236293,,,167
558,-31.889986,-0.5498273454863449,,,58
559,-42.69799,-0.6372834390668727,,,67
560,-221.52791,-0.7100253471961389,,,312
561,-266.73596,-0.6910258080675195,,,386
562,-120.36395,-0.5078647790578851,,,237
563,-204.89394,-0.7560661850820168,,,271
564,-29.749989,-0.5312497956412179,,,56
565,-32.76999,-0.555423542604608,,,59
566,-33.12599,-0.552099863688151,,,60
567,-82.71999,-0.5478145270947589,,,151
568,-40.46199,-0.6130604599461411,,,66
569,-89.579994,-0.5669619886181022,,,158
570,-564.938,-0.8469834906765368,,,667
571,-31.799988,-0.5482756516029095,,,58
572,-33.34599,-0.555766487121582,,,60
573,-30.829988,-0.5408769908704256,,,57
574,-37.979992,-0.5934373736381531,,,64
575,-30.609987,-0.5370173203317743,,,57
576,-29.749989,-0.5312497956412179,,,56
577,-29.749989,-0.5312497956412179,,,56
578,-29.41999,-0.5253569739205497,,,56
579,-28.999989,-0.5178569384983608,,,56
580,-30.609987,-0.5370173203317743,,,57
581,-318.85397,-0.7720435191009004,,,413
582,-38.309982,-0.5985934734344482,,,64
583,-29.639988,-0.5292854990277972,,,56
584,-29.419989,-0.5253569398607526,,,56
585,-29.749987,-0.5219295903256065,,,57
586,-43.224003,-0.6356471005608054,,,68
587,-32.65999,-0.5535591254800053,,,59
588,-30.609987,-0.5370173203317743,,,57
589,-219.63998,-0.6479055579081398,,,339
590,-806.32074,-0.8063207397460938,,,1000
591,-29.85999,-0.5332140922546387,,,56
592,-58.951977,-0.47161581420898435,,,125
593,-207.98409,-0.7535655256630718,,,276
594,-556.7702,-0.8461553231561075,,,658
595,-33.235992,-0.5539332071940104,,,60
596,-33.45599,-0.5575998306274415,,,60
597,-29.74999,-0.531249829701015,,,56
598,-34.731987,-0.5693768360575692,,,61
599,-63.325977,-0.4834044070644233,,,131
600,-70.49599,-0.5183528451358571,,,136
601,-80.849976,-0.5389998372395833,,,150
602,-106.49998,-0.6120688339759564,,,174
